






min: -7147744393680976116,max: -7147559926240239021
min: -7147559926240239020,max: -7147375458799501925
min: -7147375458799501924,max: -7147190991358764829
min: -7147190991358764828,max: -7147006523918027733
min: -7147006523918027732,max: -7146822056477290637
min: -7146822056477290636,max: -7146637589036553541
min: -7146637589036553540,max: -7146453121595816445
min: -7146453121595816444,max: -7146268654155079353
min: 5445478850559066304,max: 5445663317999803399
min: 5445663317999803400,max: 5445847785440540495
min: 5445847785440540496,max: 5446032252881277591
min: 5446032252881277592,max: 5446216720322014687
min: 5446216720322014688,max: 5446401187762751783
min: 5446401187762751784,max: 5446585655203488879
min: 5446585655203488880,max: 5446770122644225975
min: 5446770122644225976,max: 5446954590084963071
min: 5446954590084963072,max: 5447139057525700167
min: 5447139057525700168,max: 5447323524966437259
min: 6332767240504496140,max: 6332951707945233235
min: 6332951707945233236,max: 6333136175385970331
min: 6333136175385970332,max: 6333320642826707427
min: 6333320642826707428,max: 6333505110267444523
min: 6333505110267444524,max: 6333689577708181619
min: 6333689577708181620,max: 6333874045148918715
min: 6333874045148918716,max: 6334058512589655811
min: 6334058512589655812,max: 6334242980030392907
min: 6334242980030392908,max: 6334427447471130003
min: 6334427447471130004,max: 6334611914911867095
min: 1927684755702653212,max: 1927869223143390307
min: 1927869223143390308,max: 1928053690584127403
min: 1928053690584127404,max: 1928238158024864499
min: 1928238158024864500,max: 1928422625465601595
min: 1928422625465601596,max: 1928607092906338691
min: 1928607092906338692,max: 1928791560347075787
min: 1928791560347075788,max: 1928976027787812883
min: 1928976027787812884,max: 1929160495228549979
min: 1929160495228549980,max: 1929344962669287075
min: 1929344962669287076,max: 1929529430110024167
min: 8013265625619437056,max: 8013450093060174151
min: 8013450093060174152,max: 8013634560500911247
min: 8013634560500911248,max: 8013819027941648343
min: 8013819027941648344,max: 8014003495382385439
min: 8014003495382385440,max: 8014187962823122535
min: 8014187962823122536,max: 8014372430263859631
min: 8014372430263859632,max: 8014556897704596727
min: 8014556897704596728,max: 8014741365145333823
min: 8014741365145333824,max: 8014925832586070919
min: 8014925832586070920,max: 8015110300026808011
min: -177088743107607584,max: -176904275666870489
min: -176904275666870488,max: -176719808226133393
min: -176719808226133392,max: -176535340785396297
min: -176535340785396296,max: -176350873344659201
min: -176350873344659200,max: -176166405903922105
min: -176166405903922104,max: -175981938463185009
min: -175981938463185008,max: -175797471022447913
min: -175797471022447912,max: -175613003581710817
min: -175613003581710816,max: -175428536140973721
min: -175428536140973720,max: -175244068700236629
min: -3833233418516842376,max: -3833048951076105281
min: -3833048951076105280,max: -3832864483635368185
min: -3832864483635368184,max: -3832680016194631089
min: -3832680016194631088,max: -3832495548753893993
min: -3832495548753893992,max: -3832311081313156897
min: -3832311081313156896,max: -3832126613872419801
min: -3832126613872419800,max: -3831942146431682705
min: -3831942146431682704,max: -3831757678990945609
min: -3831757678990945608,max: -3831573211550208513
min: -3831573211550208512,max: -3831388744109471421
min: 6950733166973766400,max: 6950917634414503495
min: 6950917634414503496,max: 6951102101855240591
min: 6951102101855240592,max: 6951286569295977687
min: 6951286569295977688,max: 6951471036736714783
min: 6951471036736714784,max: 6951655504177451879
min: 6951655504177451880,max: 6951839971618188975
min: 6951839971618188976,max: 6952024439058926071
min: 6952024439058926072,max: 6952208906499663167
min: 6952208906499663168,max: 6952393373940400263
min: 6952393373940400264,max: 6952577841381137355
min: 1318942201270237732,max: 1319126668710974827
min: 1319126668710974828,max: 1319311136151711923
min: 1319311136151711924,max: 1319495603592449019
min: 1319495603592449020,max: 1319680071033186115
min: 1319680071033186116,max: 1319864538473923211
min: 1319864538473923212,max: 1320049005914660307
min: 1320049005914660308,max: 1320233473355397403
min: 1320233473355397404,max: 1320417940796134499
min: 1320417940796134500,max: 1320602408236871595
min: 1320602408236871596,max: 1320786875677608687
min: -7815885464030736380,max: -7815700996589999285
min: -7815700996589999284,max: -7815516529149262189
min: -7815516529149262188,max: -7815332061708525093
min: -7815332061708525092,max: -7815147594267787997
min: -7815147594267787996,max: -7814963126827050901
min: -7814963126827050900,max: -7814778659386313805
min: -7814778659386313804,max: -7814594191945576709
min: -7814594191945576708,max: -7814409724504839613
min: -7814409724504839612,max: -7814225257064102517
min: -7814225257064102516,max: -7814040789623365425
min: 296992579586728108,max: 297177047027465203
min: 297177047027465204,max: 297361514468202299
min: 297361514468202300,max: 297545981908939395
min: 297545981908939396,max: 297730449349676491
min: 297730449349676492,max: 297914916790413587
min: 297914916790413588,max: 298099384231150683
min: 298099384231150684,max: 298283851671887779
min: 298283851671887780,max: 298468319112624875
min: 298468319112624876,max: 298652786553361971
min: 298652786553361972,max: 298837253994099063
min: -525732206100718268,max: -525547738659981173
min: -525547738659981172,max: -525363271219244077
min: -525363271219244076,max: -525178803778506981
min: -525178803778506980,max: -524994336337769885
min: -524994336337769884,max: -524809868897032789
min: -524809868897032788,max: -524625401456295693
min: -524625401456295692,max: -524440934015558597
min: -524440934015558596,max: -524256466574821501
min: -524256466574821500,max: -524071999134084405
min: -524071999134084404,max: -523887531693347313
min: -5915870824438651700,max: -5915686356997914605
min: -5915686356997914604,max: -5915501889557177509
min: -5915501889557177508,max: -5915317422116440413
min: -5915317422116440412,max: -5915132954675703317
min: -5915132954675703316,max: -5914948487234966221
min: -5914948487234966220,max: -5914764019794229125
min: -5914764019794229124,max: -5914579552353492029
min: -5914579552353492028,max: -5914395084912754933
min: -5914395084912754932,max: -5914210617472017837
min: -5914210617472017836,max: -5914026150031280745
min: -6506166634797357620,max: -6505982167356620525
min: -6505982167356620524,max: -6505797699915883429
min: -6505797699915883428,max: -6505613232475146333
min: -6505613232475146332,max: -6505428765034409237
min: -6505428765034409236,max: -6505244297593672141
min: -6505244297593672140,max: -6505059830152935045
min: -6505059830152935044,max: -6504875362712197949
min: -6504875362712197948,max: -6504690895271460853
min: -6504690895271460852,max: -6504506427830723757
min: -6504506427830723756,max: -6504321960389986665
min: 5788588290330064120,max: 5788772757770801215
min: 5788772757770801216,max: 5788957225211538311
min: 5788957225211538312,max: 5789141692652275407
min: 5789141692652275408,max: 5789326160093012503
min: 5789326160093012504,max: 5789510627533749599
min: 5789510627533749600,max: 5789695094974486695
min: 5789695094974486696,max: 5789879562415223791
min: 5789879562415223792,max: 5790064029855960887
min: 5790064029855960888,max: 5790248497296697983
min: 5790248497296697984,max: 5790432964737435075
min: 3632163908113416556,max: 3632348375554153651
min: 3632348375554153652,max: 3632532842994890747
min: 3632532842994890748,max: 3632717310435627843
min: 3632717310435627844,max: 3632901777876364939
min: 3632901777876364940,max: 3633086245317102035
min: 3633086245317102036,max: 3633270712757839131
min: 3633270712757839132,max: 3633455180198576227
min: 3633455180198576228,max: 3633639647639313323
min: 3633639647639313324,max: 3633824115080050419
min: 3633824115080050420,max: 3634008582520787511
min: 5063631248233278412,max: 5063815715674015507
min: 5063815715674015508,max: 5064000183114752603
min: 5064000183114752604,max: 5064184650555489699
min: 5064184650555489700,max: 5064369117996226795
min: 5064369117996226796,max: 5064553585436963891
min: 5064553585436963892,max: 5064738052877700987
min: 5064738052877700988,max: 5064922520318438083
min: 5064922520318438084,max: 5065106987759175179
min: 5065106987759175180,max: 5065291455199912275
min: 5065291455199912276,max: 5065475922640649367
min: 7197919537561474504,max: 7198104005002211599
min: 7198104005002211600,max: 7198288472442948695
min: 7198288472442948696,max: 7198472939883685791
min: 7198472939883685792,max: 7198657407324422887
min: 7198657407324422888,max: 7198841874765159983
min: 7198841874765159984,max: 7199026342205897079
min: 7199026342205897080,max: 7199210809646634175
min: 7199210809646634176,max: 7199395277087371271
min: 7199395277087371272,max: 7199579744528108367
min: 7199579744528108368,max: 7199764211968845459
min: 4834891621719279868,max: 4835076089160016963
min: 4835076089160016964,max: 4835260556600754059
min: 4835260556600754060,max: 4835445024041491155
min: 4835445024041491156,max: 4835629491482228251
min: 4835629491482228252,max: 4835813958922965347
min: 4835813958922965348,max: 4835998426363702443
min: 4835998426363702444,max: 4836182893804439539
min: 4836182893804439540,max: 4836367361245176635
min: 4836367361245176636,max: 4836551828685913731
min: 4836551828685913732,max: 4836736296126650823
min: -2805749773611219884,max: -2805565306170482789
min: -2805565306170482788,max: -2805380838729745693
min: -2805380838729745692,max: -2805196371289008597
min: -2805196371289008596,max: -2805011903848271501
min: -2805011903848271500,max: -2804827436407534405
min: -2804827436407534404,max: -2804642968966797309
min: -2804642968966797308,max: -2804458501526060213
min: -2804458501526060212,max: -2804274034085323117
min: -2804274034085323116,max: -2804089566644586021
min: -2804089566644586020,max: -2803905099203848929
min: 4237217113731090124,max: 4237401581171827219
min: 4237401581171827220,max: 4237586048612564315
min: 4237586048612564316,max: 4237770516053301411
min: 4237770516053301412,max: 4237954983494038507
min: 4237954983494038508,max: 4238139450934775603
min: 4238139450934775604,max: 4238323918375512699
min: 4238323918375512700,max: 4238508385816249795
min: 4238508385816249796,max: 4238692853256986891
min: 4238692853256986892,max: 4238877320697723987
min: 4238877320697723988,max: 4239061788138461079
min: -7341804141336400688,max: -7341619673895663593
min: -7341619673895663592,max: -7341435206454926497
min: -7341435206454926496,max: -7341250739014189401
min: -7341250739014189400,max: -7341066271573452305
min: -7341066271573452304,max: -7340881804132715209
min: -7340881804132715208,max: -7340697336691978113
min: -7340697336691978112,max: -7340512869251241017
min: -7340512869251241016,max: -7340328401810503921
min: -7340328401810503920,max: -7340143934369766825
min: -7340143934369766824,max: -7339959466929029733
min: -5917715498846022656,max: -5917531031405285561
min: -5917531031405285560,max: -5917346563964548465
min: -5917346563964548464,max: -5917162096523811369
min: -5917162096523811368,max: -5916977629083074273
min: -5916977629083074272,max: -5916793161642337177
min: -5916793161642337176,max: -5916608694201600081
min: -5916608694201600080,max: -5916424226760862985
min: -5916424226760862984,max: -5916239759320125889
min: -5916239759320125888,max: -5916055291879388793
min: -5916055291879388792,max: -5915870824438651701
min: -4119157951659340556,max: -4118973484218603461
min: -4118973484218603460,max: -4118789016777866365
min: -4118789016777866364,max: -4118604549337129269
min: -4118604549337129268,max: -4118420081896392173
min: -4118420081896392172,max: -4118235614455655077
min: -4118235614455655076,max: -4118051147014917981
min: -4118051147014917980,max: -4117866679574180885
min: -4117866679574180884,max: -4117682212133443789
min: -4117682212133443788,max: -4117497744692706693
min: -4117497744692706692,max: -4117313277251969601
min: -1252533922604874932,max: -1252349455164137837
min: -1252349455164137836,max: -1252164987723400741
min: -1252164987723400740,max: -1251980520282663645
min: -1251980520282663644,max: -1251796052841926549
min: -1251796052841926548,max: -1251611585401189453
min: -1251611585401189452,max: -1251427117960452357
min: -1251427117960452356,max: -1251242650519715261
min: -1251242650519715260,max: -1251058183078978165
min: -1251058183078978164,max: -1250873715638241069
min: -1250873715638241068,max: -1250689248197503977
min: 1241465876160657580,max: 1241650343601394675
min: 1241650343601394676,max: 1241834811042131771
min: 1241834811042131772,max: 1242019278482868867
min: 1242019278482868868,max: 1242203745923605963
min: 1242203745923605964,max: 1242388213364343059
min: 1242388213364343060,max: 1242572680805080155
min: 1242572680805080156,max: 1242757148245817251
min: 1242757148245817252,max: 1242941615686554347
min: 1242941615686554348,max: 1243126083127291443
min: 1243126083127291444,max: 1243310550568028535
min: 7240347048931006492,max: 7240531516371743587
min: 7240531516371743588,max: 7240715983812480683
min: 7240715983812480684,max: 7240900451253217779
min: 7240900451253217780,max: 7241084918693954875
min: 7241084918693954876,max: 7241269386134691971
min: 7241269386134691972,max: 7241453853575429067
min: 7241453853575429068,max: 7241638321016166163
min: 7241638321016166164,max: 7241822788456903259
min: 7241822788456903260,max: 7242007255897640355
min: 7242007255897640356,max: 7242191723338377447
min: 8446764111351611716,max: 8446948578792348811
min: 8446948578792348812,max: 8447133046233085907
min: 8447133046233085908,max: 8447317513673823003
min: 8447317513673823004,max: 8447501981114560099
min: 8447501981114560100,max: 8447686448555297195
min: 8447686448555297196,max: 8447870915996034291
min: 8447870915996034292,max: 8448055383436771387
min: 8448055383436771388,max: 8448239850877508483
min: 8448239850877508484,max: 8448424318318245579
min: 8448424318318245580,max: 8448608785758982671
min: -641946693765088496,max: -641762226324351401
min: -641762226324351400,max: -641577758883614305
min: -641577758883614304,max: -641393291442877209
min: -641393291442877208,max: -641208824002140113
min: -641208824002140112,max: -641024356561403017
min: -641024356561403016,max: -640839889120665921
min: -640839889120665920,max: -640655421679928825
min: -640655421679928824,max: -640470954239191729
min: -640470954239191728,max: -640286486798454633
min: -640286486798454632,max: -640102019357717541
min: 599519182395564892,max: 599703649836301987
min: 599703649836301988,max: 599888117277039083
min: 599888117277039084,max: 600072584717776179
min: 600072584717776180,max: 600257052158513275
min: 600257052158513276,max: 600441519599250371
min: 600441519599250372,max: 600625987039987467
min: 600625987039987468,max: 600810454480724563
min: 600810454480724564,max: 600994921921461659
min: 600994921921461660,max: 601179389362198755
min: 601179389362198756,max: 601363856802935847
min: 7072481677860249496,max: 7072666145300986591
min: 7072666145300986592,max: 7072850612741723687
min: 7072850612741723688,max: 7073035080182460783
min: 7073035080182460784,max: 7073219547623197879
min: 7073219547623197880,max: 7073404015063934975
min: 7073404015063934976,max: 7073588482504672071
min: 7073588482504672072,max: 7073772949945409167
min: 7073772949945409168,max: 7073957417386146263
min: 7073957417386146264,max: 7074141884826883359
min: 7074141884826883360,max: 7074326352267620451
min: -498062089990153928,max: -497877622549416833
min: -497877622549416832,max: -497693155108679737
min: -497693155108679736,max: -497508687667942641
min: -497508687667942640,max: -497324220227205545
min: -497324220227205544,max: -497139752786468449
min: -497139752786468448,max: -496955285345731353
min: -496955285345731352,max: -496770817904994257
min: -496770817904994256,max: -496586350464257161
min: -496586350464257160,max: -496401883023520065
min: -496401883023520064,max: -496217415582782973
min: -7694136953144253284,max: -7693952485703516189
min: -7693952485703516188,max: -7693768018262779093
min: -7693768018262779092,max: -7693583550822041997
min: -7693583550822041996,max: -7693399083381304901
min: -7693399083381304900,max: -7693214615940567805
min: -7693214615940567804,max: -7693030148499830709
min: -7693030148499830708,max: -7692845681059093613
min: -7692845681059093612,max: -7692661213618356517
min: -7692661213618356516,max: -7692476746177619421
min: -7692476746177619420,max: -7692292278736882329
min: -3390511560747812936,max: -3390327093307075841
min: -3390327093307075840,max: -3390142625866338745
min: -3390142625866338744,max: -3389958158425601649
min: -3389958158425601648,max: -3389773690984864553
min: -3389773690984864552,max: -3389589223544127457
min: -3389589223544127456,max: -3389404756103390361
min: -3389404756103390360,max: -3389220288662653265
min: -3389220288662653264,max: -3389035821221916169
min: -3389035821221916168,max: -3388851353781179073
min: -3388851353781179072,max: -3388666886340441981
min: 2303998334806328236,max: 2304182802247065331
min: 2304182802247065332,max: 2304367269687802427
min: 2304367269687802428,max: 2304551737128539523
min: 2304551737128539524,max: 2304736204569276619
min: 2304736204569276620,max: 2304920672010013715
min: 2304920672010013716,max: 2305105139450750811
min: 2305105139450750812,max: 2305289606891487907
min: 2305289606891487908,max: 2305474074332225003
min: 2305474074332225004,max: 2305658541772962099
min: 2305658541772962100,max: 2305843009213699191
min: -2113996870847111384,max: -2113812403406374289
min: -2113812403406374288,max: -2113627935965637193
min: -2113627935965637192,max: -2113443468524900097
min: -2113443468524900096,max: -2113259001084163001
min: -2113259001084163000,max: -2113074533643425905
min: -2113074533643425904,max: -2112890066202688809
min: -2112890066202688808,max: -2112705598761951713
min: -2112705598761951712,max: -2112521131321214617
min: -2112521131321214616,max: -2112336663880477521
min: -2112336663880477520,max: -2112152196439740429
min: -400294346399493260,max: -400109878958756165
min: -400109878958756164,max: -399925411518019069
min: -399925411518019068,max: -399740944077281973
min: -399740944077281972,max: -399556476636544877
min: -399556476636544876,max: -399372009195807781
min: -399372009195807780,max: -399187541755070685
min: -399187541755070684,max: -399003074314333589
min: -399003074314333588,max: -398818606873596493
min: -398818606873596492,max: -398634139432859397
min: -398634139432859396,max: -398449671992122305
min: 5735092732516306396,max: 5735277199957043491
min: 5735277199957043492,max: 5735461667397780587
min: 5735461667397780588,max: 5735646134838517683
min: 5735646134838517684,max: 5735830602279254779
min: 5735830602279254780,max: 5736015069719991875
min: 5736015069719991876,max: 5736199537160728971
min: 5736199537160728972,max: 5736384004601466067
min: 5736384004601466068,max: 5736568472042203163
min: 5736568472042203164,max: 5736752939482940259
min: 5736752939482940260,max: 5736937406923677351
min: -2420212822470690080,max: -2420028355029952985
min: -2420028355029952984,max: -2419843887589215889
min: -2419843887589215888,max: -2419659420148478793
min: -2419659420148478792,max: -2419474952707741697
min: -2419474952707741696,max: -2419290485267004601
min: -2419290485267004600,max: -2419106017826267505
min: -2419106017826267504,max: -2418921550385530409
min: -2418921550385530408,max: -2418737082944793313
min: -2418737082944793312,max: -2418552615504056217
min: -2418552615504056216,max: -2418368148063319125
min: 110680464442261552,max: 110864931882998647
min: 110864931882998648,max: 111049399323735743
min: 111049399323735744,max: 111233866764472839
min: 111233866764472840,max: 111418334205209935
min: 111418334205209936,max: 111602801645947031
min: 111602801645947032,max: 111787269086684127
min: 111787269086684128,max: 111971736527421223
min: 111971736527421224,max: 112156203968158319
min: 112156203968158320,max: 112340671408895415
min: 112340671408895416,max: 112525138849632507
min: -4578481879094708600,max: -4578297411653971505
min: -4578297411653971504,max: -4578112944213234409
min: -4578112944213234408,max: -4577928476772497313
min: -4577928476772497312,max: -4577744009331760217
min: -4577744009331760216,max: -4577559541891023121
min: -4577559541891023120,max: -4577375074450286025
min: -4577375074450286024,max: -4577190607009548929
min: -4577190607009548928,max: -4577006139568811833
min: -4577006139568811832,max: -4576821672128074737
min: -4576821672128074736,max: -4576637204687337645
min: 1639915548152784076,max: 1640100015593521171
min: 1640100015593521172,max: 1640284483034258267
min: 1640284483034258268,max: 1640468950474995363
min: 1640468950474995364,max: 1640653417915732459
min: 1640653417915732460,max: 1640837885356469555
min: 1640837885356469556,max: 1641022352797206651
min: 1641022352797206652,max: 1641206820237943747
min: 1641206820237943748,max: 1641391287678680843
min: 1641391287678680844,max: 1641575755119417939
min: 1641575755119417940,max: 1641760222560155031
min: -8815698992825794532,max: -8815514525385057437
min: -8815514525385057436,max: -8815330057944320341
min: -8815330057944320340,max: -8815145590503583245
min: -8815145590503583244,max: -8814961123062846149
min: -8814961123062846148,max: -8814776655622109053
min: -8814776655622109052,max: -8814592188181371957
min: -8814592188181371956,max: -8814407720740634861
min: -8814407720740634860,max: -8814223253299897765
min: -8814223253299897764,max: -8814038785859160669
min: -8814038785859160668,max: -8813854318418423577
min: 2268949521066280072,max: 2269133988507017167
min: 2269133988507017168,max: 2269318455947754263
min: 2269318455947754264,max: 2269502923388491359
min: 2269502923388491360,max: 2269687390829228455
min: 2269687390829228456,max: 2269871858269965551
min: 2269871858269965552,max: 2270056325710702647
min: 2270056325710702648,max: 2270240793151439743
min: 2270240793151439744,max: 2270425260592176839
min: 2270425260592176840,max: 2270609728032913935
min: 2270609728032913936,max: 2270794195473651027
min: 3602649117595481260,max: 3602833585036218355
min: 3602833585036218356,max: 3603018052476955451
min: 3603018052476955452,max: 3603202519917692547
min: 3603202519917692548,max: 3603386987358429643
min: 3603386987358429644,max: 3603571454799166739
min: 3603571454799166740,max: 3603755922239903835
min: 3603755922239903836,max: 3603940389680640931
min: 3603940389680640932,max: 3604124857121378027
min: 3604124857121378028,max: 3604309324562115123
min: 3604309324562115124,max: 3604493792002852215
min: -7926565928472993740,max: -7926381461032256645
min: -7926381461032256644,max: -7926196993591519549
min: -7926196993591519548,max: -7926012526150782453
min: -7926012526150782452,max: -7925828058710045357
min: -7925828058710045356,max: -7925643591269308261
min: -7925643591269308260,max: -7925459123828571165
min: -7925459123828571164,max: -7925274656387834069
min: -7925274656387834068,max: -7925090188947096973
min: -7925090188947096972,max: -7924905721506359877
min: -7924905721506359876,max: -7924721254065622785
min: 3918088441255914736,max: 3918272908696651831
min: 3918272908696651832,max: 3918457376137388927
min: 3918457376137388928,max: 3918641843578126023
min: 3918641843578126024,max: 3918826311018863119
min: 3918826311018863120,max: 3919010778459600215
min: 3919010778459600216,max: 3919195245900337311
min: 3919195245900337312,max: 3919379713341074407
min: 3919379713341074408,max: 3919564180781811503
min: 3919564180781811504,max: 3919748648222548599
min: 3919748648222548600,max: 3919933115663285691
min: 147573952589680672,max: 147758420030417767
min: 147758420030417768,max: 147942887471154863
min: 147942887471154864,max: 148127354911891959
min: 148127354911891960,max: 148311822352629055
min: 148311822352629056,max: 148496289793366151
min: 148496289793366152,max: 148680757234103247
min: 148680757234103248,max: 148865224674840343
min: 148865224674840344,max: 149049692115577439
min: 149049692115577440,max: 149234159556314535
min: 149234159556314536,max: 149418626997051627
min: 5923249522068143908,max: 5923433989508881003
min: 5923433989508881004,max: 5923618456949618099
min: 5923618456949618100,max: 5923802924390355195
min: 5923802924390355196,max: 5923987391831092291
min: 5923987391831092292,max: 5924171859271829387
min: 5924171859271829388,max: 5924356326712566483
min: 5924356326712566484,max: 5924540794153303579
min: 5924540794153303580,max: 5924725261594040675
min: 5924725261594040676,max: 5924909729034777771
min: 5924909729034777772,max: 5925094196475514863
min: 3331481979711950728,max: 3331666447152687823
min: 3331666447152687824,max: 3331850914593424919
min: 3331850914593424920,max: 3332035382034162015
min: 3332035382034162016,max: 3332219849474899111
min: 3332219849474899112,max: 3332404316915636207
min: 3332404316915636208,max: 3332588784356373303
min: 3332588784356373304,max: 3332773251797110399
min: 3332773251797110400,max: 3332957719237847495
min: 3332957719237847496,max: 3333142186678584591
min: 3333142186678584592,max: 3333326654119321683
min: -6233154822506456132,max: -6232970355065719037
min: -6232970355065719036,max: -6232785887624981941
min: -6232785887624981940,max: -6232601420184244845
min: -6232601420184244844,max: -6232416952743507749
min: -6232416952743507748,max: -6232232485302770653
min: -6232232485302770652,max: -6232048017862033557
min: -6232048017862033556,max: -6231863550421296461
min: -6231863550421296460,max: -6231679082980559365
min: -6231679082980559364,max: -6231494615539822269
min: -6231494615539822268,max: -6231310148099085177
min: -3691193489149278764,max: -3691009021708541669
min: -3691009021708541668,max: -3690824554267804573
min: -3690824554267804572,max: -3690640086827067477
min: -3690640086827067476,max: -3690455619386330381
min: -3690455619386330380,max: -3690271151945593285
min: -3690271151945593284,max: -3690086684504856189
min: -3690086684504856188,max: -3689902217064119093
min: -3689902217064119092,max: -3689717749623381997
min: -3689717749623381996,max: -3689533282182644901
min: -3689533282182644900,max: -3689348814741907809
min: -2709826704427930172,max: -2709642236987193077
min: -2709642236987193076,max: -2709457769546455981
min: -2709457769546455980,max: -2709273302105718885
min: -2709273302105718884,max: -2709088834664981789
min: -2709088834664981788,max: -2708904367224244693
min: -2708904367224244692,max: -2708719899783507597
min: -2708719899783507596,max: -2708535432342770501
min: -2708535432342770500,max: -2708350964902033405
min: -2708350964902033404,max: -2708166497461296309
min: -2708166497461296308,max: -2707982030020559217
min: 6775489098273525580,max: 6775673565714262675
min: 6775673565714262676,max: 6775858033154999771
min: 6775858033154999772,max: 6776042500595736867
min: 6776042500595736868,max: 6776226968036473963
min: 6776226968036473964,max: 6776411435477211059
min: 6776411435477211060,max: 6776595902917948155
min: 6776595902917948156,max: 6776780370358685251
min: 6776780370358685252,max: 6776964837799422347
min: 6776964837799422348,max: 6777149305240159443
min: 6777149305240159444,max: 6777333772680896535
min: -4104400556400372908,max: -4104216088959635813
min: -4104216088959635812,max: -4104031621518898717
min: -4104031621518898716,max: -4103847154078161621
min: -4103847154078161620,max: -4103662686637424525
min: -4103662686637424524,max: -4103478219196687429
min: -4103478219196687428,max: -4103293751755950333
min: -4103293751755950332,max: -4103109284315213237
min: -4103109284315213236,max: -4102924816874476141
min: -4102924816874476140,max: -4102740349433739045
min: -4102740349433739044,max: -4102555881993001953
min: -5196447805563978860,max: -5196263338123241765
min: -5196263338123241764,max: -5196078870682504669
min: -5196078870682504668,max: -5195894403241767573
min: -5195894403241767572,max: -5195709935801030477
min: -5195709935801030476,max: -5195525468360293381
min: -5195525468360293380,max: -5195341000919556285
min: -5195341000919556284,max: -5195156533478819189
min: -5195156533478819188,max: -5194972066038082093
min: -5194972066038082092,max: -5194787598597344997
min: -5194787598597344996,max: -5194603131156607905
min: 7142579305340345824,max: 7142763772781082919
min: 7142763772781082920,max: 7142948240221820015
min: 7142948240221820016,max: 7143132707662557111
min: 7143132707662557112,max: 7143317175103294207
min: 7143317175103294208,max: 7143501642544031303
min: 7143501642544031304,max: 7143686109984768399
min: 7143686109984768400,max: 7143870577425505495
min: 7143870577425505496,max: 7144055044866242591
min: 7144055044866242592,max: 7144239512306979687
min: 7144239512306979688,max: 7144423979747716779
min: 4506539577207249700,max: 4506724044647986795
min: 4506724044647986796,max: 4506908512088723891
min: 4506908512088723892,max: 4507092979529460987
min: 4507092979529460988,max: 4507277446970198083
min: 4507277446970198084,max: 4507461914410935179
min: 4507461914410935180,max: 4507646381851672275
min: 4507646381851672276,max: 4507830849292409371
min: 4507830849292409372,max: 4508015316733146467
min: 4508015316733146468,max: 4508199784173883563
min: 4508199784173883564,max: 4508384251614620655
min: -7686758255514769460,max: -7686573788074032365
min: -7686573788074032364,max: -7686389320633295269
min: -7686389320633295268,max: -7686204853192558173
min: -7686204853192558172,max: -7686020385751821077
min: -7686020385751821076,max: -7685835918311083981
min: -7685835918311083980,max: -7685651450870346885
min: -7685651450870346884,max: -7685466983429609789
min: -7685466983429609788,max: -7685282515988872693
min: -7685282515988872692,max: -7685098048548135597
min: -7685098048548135596,max: -7684913581107398505
min: 6207329380803271132,max: 6207513848244008227
min: 6207513848244008228,max: 6207698315684745323
min: 6207698315684745324,max: 6207882783125482419
min: 6207882783125482420,max: 6208067250566219515
min: 6208067250566219516,max: 6208251718006956611
min: 6208251718006956612,max: 6208436185447693707
min: 6208436185447693708,max: 6208620652888430803
min: 6208620652888430804,max: 6208805120329167899
min: 6208805120329167900,max: 6208989587769904995
min: 6208989587769904996,max: 6209174055210642087
min: -4200323625583662620,max: -4200139158142925525
min: -4200139158142925524,max: -4199954690702188429
min: -4199954690702188428,max: -4199770223261451333
min: -4199770223261451332,max: -4199585755820714237
min: -4199585755820714236,max: -4199401288379977141
min: -4199401288379977140,max: -4199216820939240045
min: -4199216820939240044,max: -4199032353498502949
min: -4199032353498502948,max: -4198847886057765853
min: -4198847886057765852,max: -4198663418617028757
min: -4198663418617028756,max: -4198478951176291665
min: 1470205502674656124,max: 1470389970115393219
min: 1470389970115393220,max: 1470574437556130315
min: 1470574437556130316,max: 1470758904996867411
min: 1470758904996867412,max: 1470943372437604507
min: 1470943372437604508,max: 1471127839878341603
min: 1471127839878341604,max: 1471312307319078699
min: 1471312307319078700,max: 1471496774759815795
min: 1471496774759815796,max: 1471681242200552891
min: 1471681242200552892,max: 1471865709641289987
min: 1471865709641289988,max: 1472050177082027079
min: -4041681626549760404,max: -4041497159109023309
min: -4041497159109023308,max: -4041312691668286213
min: -4041312691668286212,max: -4041128224227549117
min: -4041128224227549116,max: -4040943756786812021
min: -4040943756786812020,max: -4040759289346074925
min: -4040759289346074924,max: -4040574821905337829
min: -4040574821905337828,max: -4040390354464600733
min: -4040390354464600732,max: -4040205887023863637
min: -4040205887023863636,max: -4040021419583126541
min: -4040021419583126540,max: -4039836952142389449
min: 6476651844279430708,max: 6476836311720167803
min: 6476836311720167804,max: 6477020779160904899
min: 6477020779160904900,max: 6477205246601641995
min: 6477205246601641996,max: 6477389714042379091
min: 6477389714042379092,max: 6477574181483116187
min: 6477574181483116188,max: 6477758648923853283
min: 6477758648923853284,max: 6477943116364590379
min: 6477943116364590380,max: 6478127583805327475
min: 6478127583805327476,max: 6478312051246064571
min: 6478312051246064572,max: 6478496518686801663
min: 1280204038715447656,max: 1280388506156184751
min: 1280388506156184752,max: 1280572973596921847
min: 1280572973596921848,max: 1280757441037658943
min: 1280757441037658944,max: 1280941908478396039
min: 1280941908478396040,max: 1281126375919133135
min: 1281126375919133136,max: 1281310843359870231
